SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCCC#N,10.6203,9.373668,0.11738202150786888
CCCCCCC.CCCCCCCCCSCP,10.9056,8.449564,0.22520870194188863
CCCC12CCCC1C21CCCCC1,10.9056,9.100127,0.16555464897357242
CCCOOCCCC1CC2[C]C1C2,10.9056,4.624571,0.5759453082308523
CCCCCCCCC1CC2CCCCC12,10.6076,8.981284,0.15331609963228934
CCCCCCCCCCCCCS.CSCCO,9.5926,6.978239,0.2725393470541623
CCC1OCCCCCCCCCCC2CCC21,8.6982,8.902574,0.023496077982830238
CCC.CCCC,8.0342,9.860813,0.22735470126075283
CCOC,8.0342,9.841047,0.22489448694173714
CC.CCCCC,8.0342,9.068778,0.1287717554983573
CCCCCCCCCCCCCCCCCCCC,8.0342,9.92266,0.23505263423395012
C#CCCCCCCCCCCC(CC)CCCC,9.2071,9.273457,0.007207109023072152
CCCCCCCCCCC1CC2CCC12,9.568,9.378551,0.01980032091555384
CCCCCCCCCCCCCCCCCCCC,9.568,9.92266,0.03706729451948189
C#CCCCCCCCCC1CCCCCC1,9.4352,8.839542,0.06313142393208246
C=CC,9.4352,8.659937,0.0821671077552965
COCC1CCCC1CC1CC2CCC21,9.4352,8.838905,0.06319894284459723
CCCCCCCCC1CCCCCCCCC1,9.4352,9.584642,0.01583881743665426
CCCCSCCCCCCC1CCCCCC1,9.6302,7.930459,0.17650110874935387
CCC1CC1CCCCC(C)C.CCCCO,9.6302,8.719593,0.09455742891157994
C=CC,10.2827,8.659937,0.15781488277327682
[CH]CCCSCC1CCCCCCC1C#C,10.2827,4.7972546,0.533463529775455
C#CCCCCCC,9.859,9.052411,0.08181244757006408
CCC.CCCC,9.2783,9.860813,0.06278231366404846
CCCC1CCCC2CC2C(SC)C1,9.2783,7.670718,0.17326253806686576
CCC#CCCCC1CCCCCCCCC1,9.2783,8.932457,0.03727439614855696
CCCCCCCCCCCCCCCCOCCC,9.2783,8.984044,0.0317144223605394
CSCCO,8.8672,7.630123,0.13951155512137609
N#CCC#CCCCCCNN,10.9216,7.4733567,0.31572693343599834
CCCCCCCCCC#CCCCCCCSC,10.9216,7.4065943,0.3218398150062058
CCC[C]C(CO)CCCCCCC(C)C,10.9216,7.315153,0.33021232036073084
CCCONCCCC#CC(CC)OCOC,10.9216,8.068268,0.2612558762209177
[CH]C(CC=O)CC1CCOC1CCC,10.9216,3.6642976,0.664490772348466
CSC,8.1974,8.585737,0.047373219361450544
CCCCCCCCCCCCC[C]S,8.1974,5.8619423,0.2849022505599622
CC=O,10.9486,7.6575556,0.30059043346736936
CCCCO,8.3836,9.868886,0.1771656560376831
C[C]C1CCCCCCC1C#N,8.9664,6.032999,0.32715481813255165
CCCC#CCCCCCC1CCCCCC1,8.9664,8.825202,0.01574745848721731
COC1OCCCCCCCCCCCCCC1O,9.1809,8.5918865,0.06415639856814226
CCOSC,9.1809,7.840679,0.14597924291723335
C[CH]CCCCCCCCCCCC,10.9542,5.2627482,0.5195679975329499
CCCC[SH]1CCSCC1CCCOCC,10.9542,6.597732,0.397698410919268
CCCCCCCCCCSCCCCCOCCC,10.9542,7.549595,0.3108036297355909
CCNC,9.0551,9.036689,0.0020332404251233714
CCCCCCCCCCCCCOOOCCC,10.2925,8.237223,0.1996868912792044
[CH]NCCCC1COC1COC,10.2925,5.21687,0.49313870963466555
C#CC1CCCCC=CC=CC=CCCCC1,10.8164,5.6550684,0.4771764729926803
C#CCCCCSCC#CCCCOCCCC,10.8164,6.8339663,0.36818476986908877
[CH]CCCCCCCCCCCC,8.9591,4.221607,0.528791149975784
CCCCC,8.9591,10.971622,0.22463444621011222
CNO,9.2974,9.272268,0.0027030895424434496
CC#CCCCC,8.8104,8.857511,0.005347154125967745
CCC.CCCCCC#CCCCCCCCC,9.9147,8.813155,0.11110218420573782
C#CC.CC,10.3867,9.162266,0.1178848163913571
CCCCCCCCCCCC(C)CCC(C)C,10.3867,9.926781,0.04427963639234845
C#CCCCCCCCCCCCCCCCCC,8.096,8.944825,0.10484500647533551
CCCCCCCCC,9.3663,10.405762,0.11097890509059065
CCCCCOCC,9.3663,9.455894,0.009565620385300812
CCOCOCCCCCCCCCNN,9.3663,8.393552,0.10385618371426816
CCCCCCCCCCCCCCCCCCCC,10.3705,9.92266,0.04318404378164963
CCCCC,10.3705,10.971622,0.05796465619218127
CCCCCCCCCC,9.7519,10.293596,0.055547766865964195
[CH]C(CC)CCCCCCSCCCC,8.1167,5.6500535,0.3038977045931043
CCCCCCCCCCCCCCCCCCCC,9.3393,9.92266,0.062462911991519994
CCCCCOC,9.8812,9.7819395,0.010045388563052872
C1CC1,8.4529,10.699403,0.26576711059436015
CCC.CCCOOCCCCSCCCCCS,8.4529,6.4075294,0.24197265387080655
C#CCCCCCC#CCCCCCCC#N,9.6084,8.618275,0.10304788635769707
CCCCCCCCCCCCCCCOOCCC,8.3012,8.782036,0.057923652922073805
CCC.CCCC,10.1935,9.860813,0.03263715692655708
CCCC,10.1935,10.860992,0.06548216330412761
CCC#CCCCC#CC1CCCCCC1,10.819,8.090835,0.2521642834259409
CCCCCCCCC#CCCCCCCCCC,10.819,9.20445,0.14923286314580944
CCCC1CCCC2(C)CCCC12,10.83,9.183157,0.15206306859066612
CCCCCCCCCCC1CCCCCCC1,10.83,9.629622,0.11083818472653545
CCC12CCC13OCCCCCCCC2O3,10.83,9.249834,0.14590636558920173
CCCCCCCCC#CCCC1CCCC1,10.83,8.910739,0.17721708725694144
CCCCCCCCC1CC2CCCCCC12,9.1242,9.234502,0.012088932584125944
CCCCCCCCCCSCCCCCCCCC,9.1242,7.848999,0.13976030518429014
C.CCC#N,9.5317,8.339489,0.1250785292073506
COCCOOCCC1CCCCCCOCC1O,9.4127,8.184575,0.13047530667379362
CCCCCCC#CCCCCCCCCCCC,8.0266,8.962162,0.11655769788232445
CCC.CCCCCCCCCCCCCCSC,8.0266,7.4821467,0.06783111903424655
CCOCCCCC1SC2CCCCCC21,8.0266,6.8861027,0.14208971714155416
CCCCOOCCCCCCCCCCOCC=O,8.2037,7.4271784,0.09465504798157715
COCC1CCCCCCCC2CC2CC1,8.2037,7.6627073,0.06594496034760082
CCCCCCCCCCCCCCCCCCCC,8.2037,9.92266,0.20953470677406572
CCCCCCC.CCCCCCCCCCCC,8.2037,9.646309,0.17584856819798161
COCCO,9.2945,9.4188595,0.013379900135728024
CCCCCCSC,9.2945,7.6382837,0.17819315406388475
CSCOSCCCCCCC1CCSSCC1,9.2945,6.71441,0.2775932187652875
CCCCCCCCCCCC1CCCCCC1,9.2945,9.755418,0.04959038396809991
[CH]CC#CCCCCCC#C,9.5891,3.776632,0.6061536462711431
CCCCCCCCC#CC1CCCC(C)CC1,9.7973,9.037129,0.07758980513400175
CCSCC#CCSCCCCC(C)C,10.1628,5.5407963,0.4547962884335787
NNCC1C[CH]CCCCCCCCC1,10.1628,7.2831283,0.2833541679885306
CCCCCCCCCCCCCCCCCCCC,10.1628,9.92266,0.02362932715763356
CCCCCCCCCSCC#N,8.9192,7.0320506,0.21158280904244517
[CH]SC(C)CCCCCCCOCCC,9.2132,6.183034,0.32889398437282713
C=CCC,9.2132,8.14431,0.11601723640444218
CCCNC,10.4683,9.087899,0.1318648483451135
CCCCCNC,9.7614,8.536312,0.12550329837200766
CCCCCCC[CH]CCCCCCCCC,10.1195,6.6947746,0.3384283188215281
C#CC,10.1195,9.440885,0.06706017193053754
CCCCCCC=CCCCCCCOOCCC,10.4902,7.703106,0.26568550394523727
CC#N,10.162,9.956766,0.020196208567207413
CC=NCCOC,10.162,7.329892,0.278695910400679
CCCCOOCC,10.162,8.309355,0.18231108225698764
CNCCNONC,10.5988,8.041899,0.24124441187521306
C=CCNCC,10.5988,6.8717685,0.3516465567253975
CC#N,8.6102,9.956766,0.15639196865810762
CCCCCCCCCCCCCCCC(C)C,8.6102,9.907007,0.1506129029996081
CCCCO,8.8956,9.868886,0.10941206820872337
C#CCS,8.8956,7.578779,0.14803057460080773
CCCCCCCCCCCCCCCCCCCC,8.8956,9.92266,0.11545706573613948
CCCCCCC.CCCCOCCCCCOC,9.4274,9.001305,0.04519754900981784
C.CCCCC=CCC#CC(C)CCCCC,9.4274,6.547944,0.30543478913500105
CCOC,9.4274,9.841047,0.04387713335461572
CCCCCCCCC1CCCCCCCCCC1,9.4274,9.376708,0.00537708904886998
C#CC(CCCCCCOC)C(C)C,9.4808,8.697397,0.08263044974520466
C.CCCCC,9.823,8.912079,0.09273349715750029
C#CCCCCCC,9.5832,9.052411,0.055387440582818
CC.CCCCC,10.1702,9.068778,0.10829894810083353
CC.CCCCC,10.1702,9.068778,0.10829894810083353
C#CC1CCCCCCC2CCCCC12,8.5363,8.372241,0.019218980096454428
CCCOSCCCCSSCCC(C)O,9.8592,6.037676,0.38760996251785684
CCCN1CCC2SCC2C12CSCC2C,9.6869,6.3286643,0.3466780597687673
CCSC,9.6869,8.397089,0.1331500268902743
CCCOCCCCCSCCCCCCCCCS,10.2902,7.2533855,0.2951171460396064
CCCCCCCCCCCCCCCCCCCC,8.8959,9.92266,0.11541944873058411
CCCCCCCCCCCC1CCCCCC1,8.4152,9.755418,0.15926155335482262
CSCOSCCCCCCCSOCC(C)C,10.3657,7.072581,0.3176938543116652
CCC.CCCCCCSCCC.CCCSC,10.3657,6.4828544,0.37458595499556324
