SMILES,des_gap,pred_gap,Err_pred_des
CC#CC,14.114,10.327328,0.26829192799550206
C.CCCCC,14.114,9.677344,0.31434431612550734
C#CCCCCC,14.7798,9.236725,0.37504398885535495
CCCCCCC,14.7798,10.638403,0.28020656985596737
CCCCCCCCC,14.7798,10.428137,0.2944331570412642
CCCCCCCC,14.7798,10.543461,0.28663034371593216
CC#CCNC,14.0844,8.774945,0.3769741516078613
CCCCCCCCCC,14.0844,10.355425,0.2647592456205841
CCCCCCC,11.716,10.638403,0.09197653304517121
CCCC,11.716,11.1949,0.04447767505795521
CCOCCCCCCS,9.6291,8.270006,0.14114442888644102
CCCCCCCCC,8.0798,10.428137,0.29064293986998724
CCCCC,8.0798,10.994938,0.36079332368728373
CCCCCCCC,8.0798,10.543461,0.30491606796545273
CC#CCOC,11.6587,9.46851,0.18785888014338942
CCCCCCCC,11.6587,10.543461,0.09565724772510949
CCCCCCCCSC,11.6587,8.013829,0.31263097675879753
CSCCCSC,11.3487,8.171864,0.2799295464759661
CCOCCCCCCSC,11.8875,8.157317,0.3137903544428972
CC#CCC,11.8875,10.152013,0.14599261198635477
CCCCCCC,11.8037,10.638403,0.09872303270645864
CCCCCCCCCS,11.8037,8.033898,0.31937457292402716
CC#SC,13.3263,8.672919,0.3491877510354363
CCCCCCCC,13.3263,10.543461,0.20882309073431743
CCCCCOCC,12.9866,9.812095,0.24444468233290254
SCCCC1CCC1,12.3378,8.942927,0.2751602910944684
CCCCC,10.9826,10.994938,0.0011234039961863247
CCCCCC,10.9826,10.811928,0.015540236791820101
CCCCCSCC,14.817,8.361317,0.435694359120726
CCCCCCCCC,14.817,10.428137,0.29620457409991746
CC#CCCCC,14.817,9.63084,0.35001415256032453
CCCCCCCC,14.817,10.543461,0.28842135074932407
CCCCCCCC,10.3364,10.543461,0.02003220134159536
CCSC(C)C,10.3364,8.487901,0.17883395244497557
CCCCC,10.3364,10.994938,0.06371056622504125
CC#CCCC,9.5316,10.098407,0.059466069881972866
CCCC,9.5316,11.1949,0.1745037096627006
CC#CCO,8.4607,9.99903,0.18182066651934423
CCCC(C)C,8.4607,10.5897255,0.2516370388247741
CC#CCS,14.8801,8.451922,0.43199827846002303
CC#CCC,14.8801,10.152013,0.3177456586305061
CCCCCCCCCS,8.895,8.033898,0.09680738014877341
CCCCCCCCCCC,8.895,10.367117,0.1654993735919715
CCCCCCCC,10.2549,10.543461,0.028138825921975485
CCCCCCCCC,8.4966,10.428137,0.22733055876015376
CCOCC,8.4966,10.577995,0.24496802253759947
CCCCCOCCCCC,9.5734,9.518472,0.005737593975549628
CCCCCCCCCC,10.7554,10.355425,0.037188307177655366
CCCCCOC,10.7554,10.145766,0.056681642873370935
CCCCCCCCC,14.273,10.428137,0.26938017056249397
CCCCCCCC,10.4182,10.543461,0.012023271385389516
CCCCCCCC,14.8932,10.543461,0.2920620923678413
CCCCCCCC,14.8932,10.543461,0.2920620923678413
CC#CCCC,8.2011,10.098407,0.2313478425683154
CCCCOO,10.4618,8.944793,0.14500442108455922
CCCCCCCCC,10.4618,10.428137,0.003217722995897147
CCCCCCCCCSC,10.4618,8.009562,0.2343992870542078
