SMILES,des_gap,pred_gap,Err_pred_des
C#SC,11.052,8.622355,0.21983754423447288
CC#CCSCC#SC,11.052,7.0310307,0.36382277823857884
C#CCCCCCC,11.052,9.40714,0.1488291912651821
CCCCCCCC,8.1815,10.543461,0.2886953304341827
CC#CCS,8.1815,8.451922,0.033052914097294134
C#CC,11.8476,9.997182,0.1561850592191651
CCCCCCCC,11.8476,10.543461,0.11007623097106033
C#CC,11.8476,9.997182,0.1561850592191651
CCCCCCCC,10.9426,10.543461,0.03647571455163626
CCCCO,10.3123,10.313738,0.0001394324508300618
C#CC,10.3123,9.997182,0.03055750003442306
CCCC,9.4325,11.1949,0.186843313969891
CCCC,10.0976,11.1949,0.10866934311331368
CCCCCCCC,10.0976,10.543461,0.04415513052084314
CCCCC,10.0976,10.994938,0.08886645309068647
CCCCCSCC,10.0976,8.361317,0.1719500989434912
CCCCCCCC,9.8678,10.543461,0.06847127484821995
CC#CCCCC,9.8678,9.63084,0.024013427358309743
CCCCCCC,9.8678,10.638403,0.07809267910200578
CCCCCSC,11.704,8.413833,0.28111477576129995
CCCCCCCC,11.704,10.543461,0.09915748069486799
CCCCCCCC,11.704,10.543461,0.09915748069486799
CCCCCCC,11.595,10.638403,0.08250082459312007
CC#CCCCC#SC,11.595,6.745951,0.4182017097292198
CCCCCSC,9.2911,8.413833,0.09442018011971177
CCCCCCCC,9.2911,10.543461,0.13479145052224875
CCCCCCCC,13.4973,10.543461,0.21884666963412933
CCCCCCCCCS,13.9778,8.033898,0.4252387104138949
CCCCOCCC,13.9778,9.706766,0.3055583762437552
CCCCCCCC,11.4597,10.543461,0.07995315357755736
CCCCCCC,13.9259,10.638403,0.23607070718281956
CC#CCCC,13.9259,10.098407,0.2748470984505841
CCCCCCCC,8.5575,10.543461,0.2320725499208024
CCCCCOCC,8.5575,9.812095,0.14660761769389755
CCCCCCC,8.5575,10.638403,0.2431671561604177
CCC,8.457,11.447314,0.35359042951284564
CCCCCCC,8.457,10.638403,0.2579405154124125
C#CCCCCCCC,10.9969,9.279405,0.15617995615148325
CCCCCCCC,10.9969,10.543461,0.04123336158851444
CSCCCCCCCS,10.9969,8.039572,0.2689238092476097
CCCCCCCCCSC,8.6757,8.009562,0.07678209957740721
CCCCCCCC,12.1772,10.543461,0.13416377772006155
CSO,12.1772,8.440468,0.30686300344310213
C#CCCCCCCC,12.1772,9.279405,0.23796893865603302
CCCCC,12.1772,10.994938,0.09708817324766643
CCCCCCCC,8.7486,10.543461,0.20515977938724664
CCCCSO,8.7486,8.583056,0.018922290436168415
C.CCCCC,9.5421,9.677344,0.014173433751961336
CCCC,9.5421,11.1949,0.17321130139287963
CCCCCCCC,9.5421,10.543461,0.104941348963778
C#CCCOC,10.4488,9.21356,0.11821835001434453
C1CNC2SCCCC2C1,11.2745,7.014582,0.37783651983369465
CCCCCC,11.2745,10.811928,0.041028179040298325
CCCC(C)C,11.2745,10.5897255,0.060736574182024404
CCCCCCCC,9.4122,10.543461,0.12019090605249201
CCCCCSS,12.4828,7.2067757,0.42266353179709654
CCC,11.3815,11.447314,0.005782564898311811
CCCSC,11.3815,9.630657,0.153832342305942
CCCCCCCCCCC,11.5367,10.367117,0.10137934347772012
CCCCC,10.7082,10.994938,0.02677741326539623
CCCCCCCCCC1C2CSCCP12,13.5555,7.56915,0.4416177956542879
CCCC#N,12.06,10.3774395,0.1395157961109978
CC#CCSC,12.06,8.144543,0.3246647849011777
CC#CCCCCCSC,14.7519,7.8122644,0.47042316973109577
CCCCCCCC,14.7519,10.543461,0.28528116066762477
CCCCCSC,14.7519,8.413833,0.42964413638312715
CCCC,14.7519,11.1949,0.24112151254950231
CCCCCCC,11.5001,10.638403,0.07492952766995299
CCCC=O,14.2266,8.267559,0.41886613445843196
CC#CCSC,14.2266,8.144543,0.42751306045774834
CCCCCCCCCC,14.2266,10.355425,0.2721082422376783
CCCCCCCCC1C2[CH]CC21,14.2266,6.1645603,0.5666877315737306
CCCC,10.3913,11.1949,0.07733388113335163
CCCC,11.97,11.1949,0.06475358738337549
CCO,11.97,10.562898,0.11755240750292892
CC#CC,10.9928,10.327328,0.06053710353399647
CCCC,10.9928,11.1949,0.01838472081917212
CCCC,11.0572,11.1949,0.012453384131696648
CCCCC,13.4359,10.994938,0.1816746256872621
CCCC,13.4359,11.1949,0.16679198572324921
CCCCCCSC,11.7492,8.29053,0.29437491873719496
CCCCCCCCCS,11.7492,8.033898,0.31621741449829266
CC.CCCCC,11.7492,9.878237,0.15924175512972094
CCCCCCCC,14.6762,10.543461,0.28159463308300064
CCCCC,11.8095,10.994938,0.06897515587209317
CCCCCCCCCS,11.8095,8.033898,0.31970884850529996
CCCCCCCCCC,8.5747,10.355425,0.2076719746441794
CCCCCCCC,10.5644,10.543461,0.0019820485832355364
CCCCCCCC,10.5644,10.543461,0.0019820485832355364
CCCCCCCC,10.5644,10.543461,0.0019820485832355364
CCCCCCCCCC,13.956,10.355425,0.25799477780299185
CCCCCCCC,13.956,10.543461,0.24452129220784852
CCCCCCCC,9.7302,10.543461,0.08358110274683621
CCCCCCCC,9.7302,10.543461,0.08358110274683621
CC#CCCC,8.47,10.098407,0.19225581956163057
CCCC,14.7941,11.1949,0.2432862047018071
CCCCOOC,14.7941,9.2767315,0.3729438430800882
CCCCCCCCC,14.7941,10.428137,0.2951151590457329
CCC,13.6018,11.447314,0.15839710461923157
CCCCCCCC,13.6018,10.543461,0.2248481196645102
CCCCOCCC,13.6018,9.706766,0.2863616485656282
CCCCCCCCCC,12.2127,10.355425,0.15207735545936235
CCCC,12.2127,11.1949,0.0833395105897143
CCCCCCC,13.3547,10.638403,0.20339633695681866
CCCCCCCCCSC,13.3547,8.009562,0.4002439935980374
CCCCCCC,9.1846,10.638403,0.15828701727269276
CCCCCCC,10.0512,10.638403,0.058421177455704174
C#CCCCCCCC,10.0512,9.279405,0.07678638966513907
CCCCCCC,10.4964,10.638403,0.01352872783456937
CC#CCCCC,10.4964,9.63084,0.08246252986608053
CCCCCCCC,8.3198,10.543461,0.26727335343965775
CCCCCC,14.8821,10.811928,0.27349448025412026
CCOCCOC,14.8821,10.006708,0.3276010680521162
CCCCCCCC,11.0895,10.543461,0.04923929429214425
C#CC,11.528,9.997182,0.13279130010452644
CCOCCOCC,11.528,9.781398,0.15150955764061047
CCCCCCC,11.528,10.638403,0.07716837796297944
CCCC,10.2648,11.1949,0.09061058754393626
CCCCCCCCCS,10.2648,8.033898,0.21733513038961688
CC#CCOCC,10.2648,9.087561,0.11468702228133777
CCCCCCCC,9.8182,10.543461,0.07386902344088189
CCCCCCCC,9.8182,10.543461,0.07386902344088189
CCCCCCCCCS,10.7082,8.033898,0.24974334121732314
C.CCCCC,10.7082,9.677344,0.09626787674823126
CCCCCSCC,10.7082,8.361317,0.2191669299314354
CC#CCS,13.8241,8.451922,0.38860957192967266
CCCCSCCC,13.8241,8.083798,0.41523872016924784
CCCCCCCCCS,13.8241,8.033898,0.4188483623833262
CC#CCCC,13.1572,10.098407,0.232480558805292
CCCCCCCC,10.6545,10.543461,0.010421808067270628
CC(C)SS,10.6545,6.7239447,0.3689103511191079
C#CC,8.0911,9.997182,0.2355775966673281
CCCCCCCCC,13.5818,10.428137,0.23219773332242236
CCCCCCCOC,9.8857,9.643785,0.02447115766363835
CCCC1CC1,12.0788,9.893306,0.18093636963080617
CCCCCCC,8.1789,10.638403,0.30071316911109963
CC#CCSCC,8.1789,8.133931,0.005498152566586701
CCCCCCCCC,10.7127,10.428137,0.02656316096208019
CC#CCCCC,10.9043,9.63084,0.11678509381494707
CCCC,10.9043,11.1949,0.026649996700475676
CCCC,10.4561,11.1949,0.07065727747640103
CCCC,10.4561,11.1949,0.07065727747640103
CCCCCCCC,14.8104,10.543461,0.28810424796445294
CCCCCCCC,14.8104,10.543461,0.28810424796445294
CCCC1CCCC1C1=CC=C1CS,14.8104,5.3086185,0.6415614334837528
CCCC,8.7894,11.1949,0.2736818848864536
CCCCCCC,8.7894,10.638403,0.21036736737920367
CCCCCCCC,10.1928,10.543461,0.03440279863700509
CC#CCSCC,8.2926,8.133931,0.01913378675287071
CC#CC#CC,8.2926,7.5081263,0.0945992500723419
CC#CCSCC,8.2926,8.133931,0.01913378675287071
CC1CCCCCCC1,13.1688,10.031082,0.23826907893503485
C#CC,9.5025,9.997182,0.05205807865246199
CCC1CC1,10.9173,10.067318,0.07785643312481244
CCCCCCC,12.5069,10.638403,0.14939729758431158
C.CCCCC,9.1933,9.677344,0.05265185757068616
CCCCCCCC,9.1933,10.543461,0.14686356868015454
CCCCCCCCC,9.1933,10.428137,0.1343192135100043
CCCCOCCC,14.1716,9.706766,0.3150550305865224
CCCCCCCCCC,14.1716,10.355425,0.2692832932780035
