SMILES,des_gap,pred_gap,Err_pred_des
CCCCCOCC,9.554,9.812095,0.027014306930660148
CCCCCCCCCC,9.554,10.355425,0.08388370117034175
CCCCC,9.554,10.994938,0.1508203785564701
CCCCOCCC,14.0951,9.706766,0.31133754790387874
CCCCCCCC,9.447,10.543461,0.11606444860244168
CCCCC,9.447,10.994938,0.16385496948539394
CCCC,14.4303,11.1949,0.2242088134674265
CCCCCCCC,14.4303,10.543461,0.2693526228874476
CCCCCCC(C)C,14.4303,10.288689,0.2870079859969669
CC#CCCCC,12.2822,9.63084,0.21587009643926397
CCCCCCCC,13.3614,10.543461,0.21090148891977892
CCCCCCCC,11.6289,10.543461,0.09333979602995418
CCCCCCCC,10.0776,10.543461,0.046227360278961786
CCCCCCCCCCC,10.0776,10.367117,0.02872875765068921
CCCCCCCC,10.0776,10.543461,0.046227360278961786
CCCCCSC,10.0776,8.413833,0.16509559175897576
CCCCCCC,9.314,10.638403,0.14219486137457304
CCSC1CC1,9.314,8.64244,0.07210222866393375
C#CCCCCCCSC,9.314,7.75687,0.16718168424541202
CCCCCCCCSC,9.314,8.013829,0.13959316821320517
CCCCCCCC,9.314,10.543461,0.13200137920842447
CCCCCCC,8.5652,10.638403,0.24204956554928928
CC#CCSC,13.1691,8.144543,0.3815414345633493
CCCC,13.1691,11.1949,0.14991156882239517
CCCCCCCC,13.1691,10.543461,0.19937878473492757
CCCCCCSC,13.1691,8.29053,0.3704558242573183
CCCC,11.0892,11.1949,0.009531756936568566
CCCCCCCCCC,11.0892,10.355425,0.06617024844159675
CCCCCCCCCS,9.1082,8.033898,0.11794884240830679
CCC,9.1082,11.447314,0.2568141084286837
CCCCCCCCCSC,9.1082,8.009562,0.12062080996285886
CCCCCSCC,9.1082,8.361317,0.08200119881994214
CCCCCCCC,14.1596,10.543461,0.2553842731470334
CSOC(C)C,9.9186,8.836207,0.1091275593499543
CCCCCCCC,10.8996,10.543461,0.03267451595037744
CCCCC,10.8996,10.994938,0.008746917017919567
CCCCCCCC,10.8996,10.543461,0.03267451595037744
C#CC,10.8996,9.997182,0.08279369037441557
CCCCCCC,10.0726,10.638403,0.056172481667372265
CCCCCCCC,10.0726,10.543461,0.04674670352711972
C1CC1,10.0726,10.75619,0.06786632051186321
CCCCCCCCC,12.0589,10.428137,0.13523316176753072
CCCSC,12.0589,9.630657,0.20136519947549758
CCCCCCCC,12.1995,10.543461,0.13574647764684902
CC#CCCCC,12.1995,9.63084,0.21055450620815022
CCCCCCC,9.8607,10.638403,0.0788689381933102
CCCCCCCC,9.8607,10.543461,0.06924060623964486
CCCC,9.9928,11.1949,0.12029656943209062
CCCCC,9.9928,10.994938,0.10028599558967605
CCCCCCCC,9.9928,10.543461,0.05510576074246105
CC#CC,9.9928,10.327328,0.033476876177996516
CCCCCCC,9.7751,10.638403,0.08831653270480848
CCCCCCCC,9.7751,10.543461,0.07860388599065642
CCCCCCCC,9.7751,10.543461,0.07860388599065642
CCCCCCCC,9.7751,10.543461,0.07860388599065642
CCCCCCCCCCC,9.1593,10.367117,0.1318678204776114
CCCCCCCCCSC,9.1593,8.009562,0.12552689193537836
CCOCCO,9.1593,10.426863,0.1383907849589821
CCCCCCCC,14.7216,10.543461,0.28381012621268986
CCCCCCCCCC,9.3189,10.355425,0.11122824378214662
CCCCCSC,8.1701,8.413833,0.029832274328312557
CCCCCCCC,8.1701,10.543461,0.29049348795574914
CCCCCCCC,8.1701,10.543461,0.29049348795574914
CCCC,9.4319,11.1949,0.1869188137089023
CCCC,9.4319,11.1949,0.1869188137089023
CCCCCCCC,13.4566,10.543461,0.2164840415894605
CCC1CCO1,13.4566,9.623558,0.28484475689003214
CCCCCCCC,13.4566,10.543461,0.2164840415894605
CCCCCCCCC,8.1605,10.428137,0.2778796428603054
