SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCC.CCCCCCCCCCCC,8.1511,9.856936,0.20927684052127318
C#CCCCCCCCCC#CCCCCCC,8.1511,8.497101,0.0424483603535873
ONC1CCCCC2CCCC2CO1,8.1511,8.3431635,0.023562892161231072
CCCCONCCCSCN1CCCCCC1,8.1511,7.544532,0.07441549947803483
C#CCC1CCCSC12CCCCCC2,8.1511,7.4650545,0.08416600065955195
CCCCCCC.COCCCCCCCSCN,8.1511,8.7132635,0.0689678094561121
CCCCCOCCCSCC=CCCCCCO,8.1511,7.244794,0.1111881964511859
N#CCC1CCCC=CC=CN=CC=CSC1,8.1511,4.047629,0.5034254420204488
CCCCCCOCCC,8.1511,9.684453,0.1881160837873517
CCCCCCC(CCOC)OCCCCCl,8.1511,9.370443,0.14959248986225313
CNCCCCCCCCCC#N,8.1511,8.492865,0.041928648742457934
C#CCC1CCCCC12C1CCCC12,8.1511,8.975567,0.1011479265391999
C#CCCCCCC,8.1511,9.521295,0.16809934779490324
CCCCCCC.CCCCCCCCCCCC,8.1511,9.856936,0.20927684052127318
C#CCCCCC,8.1511,9.41201,0.15469202842206503
C=CCC=CCCSC[C]1CCCC1C,4.1755,4.1471486,0.00678993913031337
C=CC12CCCC(O1)C2NNOOOOO,4.1755,6.502093,0.5572010150370861
N#CC12CCCSC1N1CCCC12,4.1755,7.0172076,0.6805670273088433
CCCCC1CCCSC12CCCCCC2,4.1755,7.4465957,0.7834021479565858
COCCOCCCCSCN1C=CCCCC1,4.1755,6.830012,0.6357350843336149
CCCCCCCCCCC#COCC(CC)CC,4.1755,9.029752,1.162555808322099
CCCCCCC.CCCCCCCCCCCP,4.1755,9.570651,1.2920970073960778
CCCCCCCCCCC[SH]1CCCCCO1,4.1755,7.1492553,0.7121914203631463
CCCOCCCNC,4.1755,8.647465,1.0710010183684024
C#CCC#CCCSCOOP1CCOC1,4.1755,6.530653,0.5640409531500249
CCCCOCCCCCCNCCCCCl,4.1755,8.228622,0.9706915187458836
CCCCCCCCO,4.1755,9.613101,1.302263442834199
CCCCC.CCCSCC1CCCCCC1,4.1755,8.549377,1.0475098650236496
C#CCCCCC1SC(F)CNC1CSC,4.1755,6.830285,0.6358005202554567
CCCCC1CCCSC1CCC1CCCC1,4.1755,8.012489,0.9189293063938823
CCCC=NCCC1CC1CCCC,4.1755,7.7233844,0.8496909065598313
CCCCCCCCCCC1CCCCCCCC1C,4.1755,9.743007,1.3333748548048838
CCCCCCCCCCCC1CCCCCCC1,4.1755,9.758006,1.33696709277601
NC1SCC=C1CCOO,4.1755,3.8249803,0.08394677070011974
CCCC1CCC1,4.1755,10.134191,1.4270603662764234
CCCC1CCCC1CC1CCC1C,6.3678,9.745763,0.5304756470071622
NN1CC1CCCS,6.3678,7.6563864,0.20235974362059836
CCOCC1CCCSC1=C1C2CCC1C2,6.3678,6.167851,0.03140001708252082
CCCCCCC#N,6.3678,9.869471,0.5499027287781458
CCCCCCCCCSC1CCCCCCO1,6.3678,7.7741475,0.2208529650002457
C=CCCCCC,6.3678,8.329203,0.3080188843835452
CCCCCCCCCCCC1CCCCCC1,6.3678,9.869139,0.5498506105171908
COCCOSCCCC(C)SCC1CC1,6.3678,7.221873,0.13412368581756218
CCCCOCCCC,6.3678,9.610859,0.509290322754535
CCCCCCCCCCCNCCCCCCCC,6.3678,8.667204,0.3610986373941145
C1CCONC(SCCCC2CCC2)CC1,6.3678,7.627198,0.19777603242867497
CCCCCCC.CCCCCCCCCCCN,6.3678,9.062369,0.4231554613239506
CCCCCCCCCCCNNNC(=O)O,6.3678,7.631221,0.19840774169507805
CCCCCCCCC1CC[CH]CCO1,6.3678,6.7564645,0.061035912144502005
N#CCC1CCCCCCCO[C]1O,6.3678,5.893975,0.07440956357982709
CCCOC,6.3678,10.398393,0.6329647095240317
COCCC1CCCSCN1C1CCOC1,6.3678,7.9132257,0.2426938111729881
CCCC(C)OC1CC2CCCC1CC2,6.3678,9.759754,0.5326728510487457
C#CCCCCC,12.6716,9.41201,0.25723585081038747
CCCOCCCCCSC,12.6716,8.079886,0.36236257169872765
CCC.CCCCO,12.6716,9.276086,0.2679625419381404
CCCCCCCCCCC,12.6716,10.383139,0.18059766275638348
CCCCCCC.CCCCCCCCCCCN,12.6716,9.062369,0.2848283289704021
CCCCCCCCCCCCCCCCCCCC,12.6716,9.995445,0.21119312072154708
C.CCCCCCCCCCCC1CCCCCC1,12.6716,9.267585,0.26863341640201593
CCC1CC1C,12.6716,9.93762,0.2157564819782926
CCCC1CCCCCC1CCCCCl,12.6716,9.689525,0.2353353443469072
CCCCCOCCCSC#[P]CC(C)Cl,12.6716,6.7836065,0.4646606167148711
CCCCCCC.CCCCCCCCCCCC,12.6716,9.856936,0.2221237685238684
C.CCCCC,12.6716,9.919243,0.21720675692992844
CCCCCSC,12.6716,8.680347,0.3149762111629981
CCCCCCC.CCCCCCCCC#CN,12.6716,9.367441,0.26075308742635783
CCCCCCC,12.6716,10.56477,0.16626394891939084
CC1(C)CCCSC2NN1CC2N,12.6716,7.6256742,0.3982074680591481
CCCCCCCCCCCN1CCCCCC1,12.6716,8.542129,0.3258839796926003
CCCCC[N]N,12.6716,7.766617,0.3870847547832111
COCCC1CCCSC1=C1CCCC1,12.6716,5.8539715,0.5380242841217177
CCCCCCCC,12.6716,10.504055,0.17105535029567223
CCCCOCCCCSCC1CCCCCC1,12.6716,7.91338,0.375502687424902
C#CCCCCCC,12.6716,9.521295,0.2486114939067651
CCCCCCCCC,12.6716,10.408187,0.1786209387499115
CNCCCCCCCCCNCN,12.6716,8.098118,0.36092381164421694
CCCCCCCCCSCC1CCCCCC1,12.6716,8.154604,0.35646611650226623
CCCCCCC.CCCCCCCCCCCN,12.6716,9.062369,0.2848283289704021
CCCCCCCCCC,12.6716,10.34612,0.18351905989170508
C#CCCCCCCCCC[O],12.6716,5.9766026,0.5283466528045954
C.C#CCC,12.6716,9.043406,0.28632488929283484
CCCCC1CCCSCN=NCCCCCCO1,0.0708,7.3603735,102.96007764137397
C[CH]CCCCCCCCCCCCCCC,0.0708,6.064445,84.65600308994789
CCC.CCCCCCCCCCCNCCCC,0.0708,8.341074,116.81177951791192
CCCCCCC.CCCCCCCCCCCC,0.0708,9.856936,138.22226631035238
CCOCC1CCCSC[C]CCCOC1,0.0708,6.418086,89.65093293701861
CCCCCCCCCCCCCCCCCCCC,0.0708,9.995445,140.1786052466786
C#CCCCC,0.0708,9.736576,136.52226102150092
C#CCCCCCCC,0.0708,9.373355,131.3920185283079
CC12CC1N2[SH]1CC2CCC1COC2,0.0708,7.622275,106.65924965594448
N#CCC1[CH]C(=O)SCCC1,0.0708,4.6099706,64.11257866681632
