SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCCCSCC1CCCCCC1,2.4406,8.154604,2.341229188777302
COCCOCCCCCC1=CCCCCC1,2.4406,7.30288,1.9922477302029225
C#CCCCCCCCCCC1C#C1,2.4406,9.333497,2.8242633153422587
C.CCCCO,2.4406,9.928937,3.0682360724055515
CC1CCNCCCCC12CCCCCCO2,2.4406,8.799232,2.60535586709655
CCCCCCCCCCCN1CCCCCC1,2.4406,8.542129,2.500011703239878
C#CCCCCCCSCN=C1CCCC1,2.4406,6.3632917,1.6072653201743345
CCCCCCCCCSCC1CCCCCCC1,2.4406,7.9332824,2.2505459212225247
CCCCCCCCC1C=CCCCCCCC1,2.4406,7.807656,2.199072281942889
C=CCCCCCCCCN1CCCCOC1,2.4406,7.7527857,2.176590052724012
CCCCCCCC,2.4406,10.504055,3.3038822515747603
CSC,2.4406,10.560617,3.327057873842258
CC#CCCCCC1CCCCCCCCC1,2.4406,9.476152,2.8827142588068284
COCCCCCCCCCN1CCCCCC1,2.4406,8.126805,2.3298390991891162
CCCCCCCCCCCC1CCCCCC1,2.4406,9.869139,3.043734621671461
CCCCCCCCC#CCCCCCCCCC,2.4406,9.470044,2.8802114791638793
CCCCCCCCC1CC1C,11.3217,9.770534,0.1370082618593901
CCCCO.CCCS,11.3217,8.375754,0.2602034715295161
CCCCCCCCCCCCCCCCCCCC,11.3217,9.995445,0.11714272137003773
CCCCCCC.CCCCCCCCCCCC,11.3217,9.856936,0.1293766435453201
C1CC2CC(N1)C21C2CCC1COC2,11.3217,8.4072075,0.25742534345428053
CCCCCCNC,11.3217,8.778363,0.22464265721188176
COCCC#CCCC(C)CCCCCCl,11.3217,7.79848,0.3111917791608582
ONNCSCCCC1CCC1,11.3217,7.727633,0.3174494113587035
CCC1CC1CCCCCCO.CCCC,11.3217,8.887343,0.21501687850082177
CCCCCCCOOCOC.CCCCCCO,11.3217,8.492747,0.24986995708915352
COCCC1CCCCS1.O,11.3217,8.205917,0.27520448710013184
C#CCCCCCCCCC1CCCCCC1,11.3217,9.284801,0.17991109731930888
CCCCCCC.CCCCCCCCCCCC,11.3217,9.856936,0.1293766435453201
CCCCCCCNC,11.3217,8.633636,0.23742578635634445
C#CCCCCCC#CCCCCCCCCC,11.3217,8.838321,0.21934685320078262
CCCC(CCCCNCCC=O)NOOOO,11.3217,7.222508,0.362065064995204
