SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCC,2.3124,10.517714,3.5483971400938117
CCNC,2.3124,10.441656,3.515506016550294
CCCCOCCCCCC1CCC1CCCC,2.3124,9.282085,3.014048356124015
CCCO,2.3124,10.44074,3.5151096832956377
CCOC1OCCCCCCCCOOCCCO1,0.2186,8.932893,39.86410246741739
CCCCO.CCCSCC1CCCCCC1,0.2186,8.189387,36.46288802137314
CCCCC#CCC1CCC2(OC1)OC2CCO,13.7812,8.276761,0.3994165199697649
C=CC,13.5107,9.904967,0.26687978357565234
CCCCOCCCCCCC1CCCCCC1,13.5107,9.562999,0.2921907250055526
CCCC1CCCCSCP2CCCCCC12,0.5013,7.638537,14.237456473337781
CCCOC,14.3542,10.517649,0.267277264013361
CNCCCCCCC1C=CC=CCCCCC1,14.3542,6.406726,0.5536688994521544
CCCCCCCCCC,14.3542,10.433346,0.2731503117778954
CCCCC1CCC1CC,14.3542,9.948539,0.30692488747457874
CONC1CC2CC1(COO)OCO2,2.0581,8.151342,2.9606153209114106
CCCCCCCCCCCC1CCCCCCC1C,4.2574,9.847563,1.3130461760504046
CCCCCCC#CCCCCCCCCCOC,4.2574,8.981216,1.1095542891586563
C#CCCCCCCCCC#CCCCCCC,4.2574,8.637098,1.02872605636725
CCCCCCOCC,9.0912,9.6200075,0.058166965302007725
CCCCC(C)C.CCCCCCCCCCCC,9.0912,9.779627,0.07572452990952525
CCCCCCCCCCCCCCC(C)CO,9.0912,9.364692,0.030083128114436402
CCCC1OCCCSC2OOCCCC12O,12.791,6.7888246,0.469249897720424
CCCCOCOCC,0.0339,10.192072,299.6510889284027
CCCCCCCCCCCCCCCCCCCC,0.0339,9.965466,292.96653527003826
CCCCC1CCC1CC1CCCCCC1,0.0339,9.508866,279.4975312719655
CCOCCOCCCSCCCC(O)C=O,0.0339,7.633135,224.1662195256326
CCCCOCCCCCCC1CCCCCC1,7.8184,9.562999,0.2231401273492634
CCCCCCCCCSCN1CCCCCC1,7.8184,7.5413795,0.03543187202602714
[CH2]CCCCCCCCC=O,7.8184,4.3604255,0.44228672461635093
CCCCCCCC,8.2806,10.517714,0.2701632184567459
CCCCCCNC,8.2806,8.65657,0.04540376718719812
CCCCC1CCC1C1CNC(C=CO)O1,7.2807,7.547721,0.03667516984886782
CCCCCCCCCCC1C2CCC1C2,7.2807,9.57522,0.31515103053720467
CCCCCCCCC,11.522,10.491474,0.08943984103355945
CCCCCCCCC1CC1C1CCCC1,11.522,9.644716,0.1629303712187656
C#CCCCCCCCC#CCCCCCCl,11.522,8.886396,0.22874532129135094
CCCCCCC,11.522,10.513708,0.08751014453879333
CCCOC(CO)CCC1CCCC1CCC,11.522,9.445407,0.1802285268393227
CC.CCCC,11.522,10.710185,0.07045781539972615
C#CCCCC,11.522,9.702606,0.1579060752324358
CCCC1SC(CCCCSCCOCC)C1C,11.522,6.890421,0.4019770080110841
CCCCCCCCCC,2.4108,10.433346,3.3277525280727285
CCCC,2.4108,11.420707,3.737309917439191
CCCCC=CCCSCC1CCCCCC1,2.4108,7.562916,2.1370979766060865
CCOCC1CCCC(N)CCCCCCOCC1,11.4684,8.366011,0.2705163173682855
[NH][N]CCSCCCCCCCCO,0.3121,4.256537,12.638375394430653
CCCCCCCCCCCCCCCCCOCC,2.0282,9.355386,3.6126544622495183
CCCCCCCCC1C#SCCCCCC1,2.0282,7.5340533,2.7146500964663622
CCCCCC1CCCCCC1.COCCO,2.0282,8.705817,3.2923859691328343
CCCCCCCCCSCN1CCCCCC1,1.7441,7.5413795,3.323937533255954
CCCCCCC=O,1.7441,7.0139375,3.0215225464693076
CCCCCCCCCCCCCCCCCCCC,4.6485,9.965466,1.1438024192006662
CCCCCCC.CCCCCCCCCCCC,4.6485,9.848168,1.1185690810170827
CCCCC,10.0718,11.0653,0.09864175100706618
COCCC1CCC1,10.0718,9.565118,0.050307012053601594
[CH]CCC1CCCCCCCC1C#C,10.0718,4.7605762,0.527336101970954
CCCCC.CCCCCC1CCCCCC1,7.0684,9.657294,0.366263125088629
CCCCOCCCCCCC1CCCCCC1,7.0684,9.562999,0.35292269419776484
CC=NC,7.0684,8.908413,0.2603153377496477
CCCCCCCCCSCP1OCCCCCO1,12.2425,8.147489,0.3344914360583887
C1=CN=NC(CSCCCC2CCC2)CC1,12.2425,5.62165,0.5408086404767308
CCCCCCCCC1CCCCCCCOC1,12.2425,9.167859,0.2511448578759556
CCCCCCC.CCCCCCCCCCCC,4.3438,9.848168,1.2671781327657605
CCCCCCCCCCCCCOCOCCSC,4.3438,8.211952,0.8904996108183287
CCCCOCCCCCCCCCCOCC,10.9969,9.42822,0.1426474919998317
CCCCCCCCC,4.9135,10.491474,1.1352343851859832
C#CCCCCCCCCCNCCCCOCO,5.0197,8.319332,0.6573365186769595
COCCO,5.0197,10.035877,0.9992982106068495
CCC1CC1CC#N,5.0197,9.049822,0.8028610980014134
CCCCC1COC1CN,5.0197,8.960474,0.7850616599163747
CCC1CN2CCCCC12.CCCCC,5.0197,7.8605022,0.565930681722412
CCCCCCCCC1CCCC([O])C1,14.6709,7.04249,0.5199687813635725
CCCCCCCCC1CC2CCCCCC12,9.3687,9.511024,0.015191486022356973
C#CSCCCCCCCNC,9.3687,7.0551805,0.24694135262933153
CCCCCCCCCSCC1CCCCCC1,9.3687,8.094582,0.1359973524604368
CCCCC1CC1C1CC(C)O1,9.3687,9.681563,0.03339453471456772
CCCCCCC=CCCCCCCCCCCC,11.5121,8.457916,0.265302050905949
CCCCCCCCC#CCCCCCCCCCC,11.5121,9.432704,0.1806269949129357
COCCO,11.5121,10.035877,0.1282322749295782
CCCCCCCCCCCCCCCCCCCC,11.5121,9.965466,0.1343485944654497
CCCCCC1CCCCCC1.CCCCO,6.0996,8.905593,0.46002900491769894
CCCCCCCCCCCCCCCCCCCC,6.7696,9.965466,0.47209075065798534
C1CCCCC[N]CCCCC1,2.6635,7.314444,1.7461776103225057
CC1CC1CCC1CCC1,2.6635,9.834586,2.692354474748884
C#CCCCC,2.6635,9.702606,2.642803154185048
CCCCCCC.CCCOCCCCCCCP,2.6635,9.135013,2.4297025067197104
CCCCC1CCC2CCCCC1CCC2,14.439,9.665014,0.33063132717170346
C1CCCCCCC1,14.439,10.212397,0.29272133653964255
CCCCCCCCC1CC1CCCCCCO,14.439,9.128599,0.36778176003392776
C.C#N,6.3608,10.070449,0.583204765977117
CCCCCCCC,6.3608,10.517714,0.6535205550800103
CN(CCO)CC1C[PH]2(COO)CC12,6.9472,8.319417,0.1975208716917456
CCOCC1CCCSCC12CC=CCC2,5.6058,6.044586,0.07827360620083211
CCCCSCC(=N)CCCCCCOC,6.9826,6.8910923,0.013105104056506264
CCCCCCCCCCCC(CO)O[O],6.9826,7.7360425,0.10790285846851268
CCCCOCCCCCCC1CCCCCCC1,0.5275,9.439581,16.894940127693648
CCCCCCCCCCCCCCCCCCOC,0.5275,9.451874,16.918244131368485
C#CCCCCCC1CC1C1CCCC1,0.5275,9.485448,16.981891722475748
CCCCSCCCCCC1CCCCCCC1,0.5275,8.087033,14.330868761686354
CCCCCCCCC#CCCCCCCCCC,0.5275,9.4890585,16.988736482593122
C1CC[N]C(C2CCCCOC2)CC1,0.5275,7.766691,13.723585228219418
OOCC1C2CCCCCCCCSC21,1.2641,7.3043785,4.778323320561256
CCCCCCCCCCCC1CCCCCC1,10.9878,9.860521,0.10259366601791803
C#CCCCCCCCCC1CCCCCC1,9.543,9.256909,0.029979108202623495
CCCCC=CCCCCC1CCCCCC1,4.5026,8.02062,0.7813308635164873
C=CCCCCCC1CC[CH]CCC1,3.3128,5.763436,0.7397475973818791
CCCCC#CCCSCN1CCCCCC1,3.3128,7.464788,1.2533168196246347
C#CCC1CCCCCC#[SH]1C1CC1,3.3128,6.703382,1.023479236666346
CCSC[CH]CCCCCCCCCC#N,0.8253,7.561605,8.162250062588212
CCCCC1CCCSC2=NC1CCCC2,0.8253,6.17958,6.4876774647272555
CCCCCCCCCCCCSCCCCCC,0.8253,8.260228,9.008758217670492
CCCCCCCCCSCN1CCCCC=N1,0.8253,6.7608466,7.191986689491877
CCCCCC1CCCCCC1.CCCCO,0.8253,8.905593,9.790734179566213
CCCC1CCCCSC1NCC(O)CO,7.8487,8.0023,0.019570153331274206
CCCCCCCCCCCC.CCCCCCO,7.8487,9.132992,0.1636311479316937
CCCCCCC=NCCCCCCCCOCC,6.2455,7.627556,0.22128826309630437
CCCCOCCCCSCC=CCCCSCO,6.2455,5.757017,0.07821357207267356
COCCC1CCCSC=C2C=C1CCC2,0.7233,6.475673,7.9529561712981485
CCCCCCCCCCCCCCCCCCCC,0.7233,9.965466,12.777776227919668
CCCCCCCCCCC#CCC(C)CCCC,0.7233,9.599179,12.271366331927693
CCCCCCCCCC,8.5861,10.433346,0.21514375498511948
C.CCC,8.5861,10.496757,0.222529035726337
C#CC[SH]=CCCSCC1CCCCCS1,8.5861,4.758013,0.4458470351374378
CCCCCCCCC(CC)CCCCCC,12.0527,9.953113,0.1742005855755236
C.CCCCC,12.0527,9.925092,0.17652544712228477
C#CCCCCCCCCC1CCCCCC1,12.0527,9.256909,0.2319638445806862
C#CCCCCCC,12.0527,9.61436,0.20230654910087734
CNCCCCCCC1CCC1C,1.704,8.736455,4.127027560847466
CCCCCCC#CCCCCCCCCCCC,1.704,9.3655405,4.496209216229793
CCCCCCCCCCCCCCCCCCCC,1.704,9.965466,4.848277902379282
CCCCCCCC1CCCCCC1CCCC,1.704,9.70134,4.6932744845538075
CCCCC,4.1568,11.0653,1.6619755551849908
C=CCCCC,7.3911,8.565239,0.15885848556192164
CCCC1CO1.N,7.5983,9.603788,0.2639390884611679
CCCCCCCCC,7.5983,10.491474,0.38076598076034485
C1C2NC(S2)C12OO2,7.5983,7.7978387,0.02626096467587861
CCOCCCCCCCCC1CCCCCC1,6.9216,9.517925,0.3751047824854329
CCCCCNCCC1C2CCC(C(CO)O2)C1C,9.0867,9.175384,0.009759711205394494
CCCCCCCCC,9.0503,10.491474,0.15924048391891188
C#CCC1CCCCC12CCC(C)CC2,9.0503,9.463409,0.04564593702176999
CCCCCCCCCCCCCCCCCCCC,6.6581,9.965466,0.49674314679177195
C#CCC,6.6581,10.360353,0.5560525480014767
CCCCCCCCC,6.6581,10.491474,0.5757459562955389
CCCCCCCCCCSCCCCCCCCC,6.6581,8.327766,0.25077220505204656
CCCCCCCCC,6.6581,10.491474,0.5757459562955389
CCCCCCCCCCCCCCCCCCCC,7.2007,9.965466,0.3839578854353461
CCCCCCCCC.CCCCCCCCCCCN,13.3267,9.111194,0.31632034510258455
CCOCCCCCCSCCC1CCC1,13.3267,7.616599,0.42847073296864363
C#CCC1CCCCCNNNN(COCO)C1,13.3267,8.4617195,0.3650551514673961
