SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCCCSC,4.9797,8.009562,0.6084425846328672
CCCCCCOCC,12.3184,9.585843,0.22182725952699414
CCCCCCCC,1.6149,10.543461,5.528862992103081
CCCCCCCC,8.9258,10.543461,0.18123426986345928
CCCCCO,7.9473,10.519223,0.3236222633090233
C#CC,9.3378,9.997182,0.07061426592934308
CCOCCCCCCS,6.5721,8.270006,0.2583506306674534
CCCCCCCC,7.7705,10.543461,0.3568574539537051
CCCCCCCC,9.6803,10.543461,0.08916674544665606
CCCCCCCCC,12.2979,10.428137,0.15203922413082532
CCCCCCCC,11.0461,10.543461,0.04550376640196391
CCCCCCCC,6.0488,10.543461,0.743066533187949
CCCCCCC,10.0696,10.638403,0.05648714336644693
CCCC,8.9851,11.1949,0.2459404524180028
CCCCCCCCCSC,5.2771,8.009562,0.5177960506142179
CCCCCCCCCC,3.8045,10.355425,1.7218885217456814
CCCCCCC,4.2579,10.638403,1.4985093447104847
CCCCCCCC,11.021,10.543461,0.04332992959375149
CCCCCCCC,2.8366,10.543461,2.7169360663989517
CCCCCCCC,12.6634,10.543461,0.16740679075546328
CCCCCCCCC,2.7124,10.428137,2.8446161427376206
CCCCCO,6.0623,10.519223,0.7351868454540028
CC#CCSSC,11.1283,7.444835,0.33099977660517427
CC#CCCCC,2.0891,9.63084,3.6100427464045146
CCCCCCCCC,13.8719,10.428137,0.2482546136029294
CCCCCOC,6.0765,10.145766,0.6696727159120787
C#CCCCCC,9.7234,9.236725,0.05005195163053817
CC#CCCCC,0.6206,9.63084,14.518595393995604
CCCCOCC,14.3808,10.1677065,0.29296656030519946
CC#CCCCC,7.6941,9.63084,0.25171758899854074
CCCCCCCCCCCCCCCCC,1.7555,10.043658,4.721252211068506
CCCCCCCC,10.6568,10.543461,0.010635383422109344
CCCCCCCC,0.6262,10.543461,15.837209910487488
CC#CCCCC,0.2044,9.63084,46.11761399957765
C#CCP,7.2823,9.08308,0.2472818054389474
CCCCC,4.5213,10.994938,1.431808970147638
CCCC,4.15,11.1949,1.6975661588002398
CCCCCCCC,4.5232,10.543461,1.3309738339996606
CCCCCCCCCC,2.7048,10.355425,2.828536261823959
CCC#CCCC,1.0047,9.31455,8.270976808779013
C#CC,10.5766,9.997182,0.05478302172767994
CCCCCCCCC,1.9415,10.428137,4.371175290013661
CCCCCCCC,5.4939,10.543461,0.9191213611363995
CCCC,14.0127,11.1949,0.20108904358039523
CCCC,3.841,11.1949,1.9145794217706316
CCCCCCCCC,3.7142,10.428137,1.807640090884046
CC(C)CCCCSCP1CC2CC21,0.7341,7.6290946,9.392445989207861
CCCCOC,3.572,10.271816,1.8756484472738268
CCCCCCCC,13.2424,10.543461,0.2038104236432017
C#CC,14.4665,9.997182,0.3089425989427284
CCCCCCCC,9.8404,10.543461,0.07144636863819204
CCCCCCC,4.0432,10.638403,1.6311839480715211
CCCCCCCC,7.2703,10.543461,0.4502098738631509
CCCCCCCCCC,13.729,10.355425,0.24572620868370268
CC.CCCCC,10.0543,9.878237,0.01751123692053318
CCCC,4.0585,11.1949,1.7583835306199322
CCCCCCCC,1.457,10.543461,6.236417876422282
CCCCCCCC,6.2826,10.543461,0.678200242884676
CCCCCCCC,11.1758,10.543461,0.05658110865018477
CCCCCCCC,1.7026,10.543461,5.192564810259172
CC#CC,9.6281,10.327328,0.07262364623045924
CC#CCCCC,12.3277,9.63084,0.2187642219137656
CCCCCCCCC,2.6946,10.428137,2.8700129242045294
CCCCCCCCCC,10.8941,10.355425,0.04944650030920907
CCCC.CCCCO,4.2707,9.636692,1.2564666324300797
CCCCCCSC,6.9368,8.29053,0.19515197277893978
CCCCCCCC,14.1436,10.543461,0.2545419238420723
CCCCCSCCCC,0.6074,8.057003,12.264739909845627
CCCCCSC,1.6118,8.413833,4.220146832417016
C1#CNC1,11.3358,9.292995,0.18020823824689403
CC#CCCCC,12.2413,9.63084,0.2132502020607557
CCCCCCCC,2.8494,10.543461,2.7002389436187495
CCCCCCCCC,6.964,10.428137,0.49743492612888035
CCCCCCCC,13.6364,10.543461,0.22681493312404552
C#CCCCC,2.0986,9.546358,3.5489174251979936
CCCCCS,9.9332,8.998891,0.0940592279658096
CCCCCCC,3.8847,10.638403,1.7385391249884863
CC#CCSC,4.152,8.144543,0.9615950611974462
CC#CCCCCCSC,10.8661,7.8122644,0.28104246763384766
CC#CCCCC,4.5838,9.63084,1.1010603214611614
CCCCCCCCCSC,10.1694,8.009562,0.21238602683577307
C.CC#CC,10.2495,8.460661,0.1745293980732482
CCCCCOC,7.1648,10.145766,0.41605714859308657
CCCC,12.3118,11.1949,0.09071788373584722
CCCCCCC,10.8802,10.638403,0.022223586069854126
CCCCCCCCC,8.4521,10.428137,0.2337924096451206
CCCCCCC,8.9217,10.638403,0.19241881467016084
CCCCCCCCCS,5.816,8.033898,0.38134428362734873
CCCCCCCC,9.5169,10.543461,0.10786714643920457
CC#CC,13.0169,10.327328,0.20662156671162224
CCCCCCCC,1.9289,10.543461,4.466048445200511
CCCCCCCC,1.3311,10.543461,6.92086308011965
CCCCCCCC,5.3598,10.543461,0.9671369912958069
CCCC,8.8454,11.1949,0.2656182376174053
CC#CCCC,4.9648,10.098407,1.0340007234303519
CCCCC,12.014,10.994938,0.08482288191039486
CCCCCCCC,12.4578,10.543461,0.15366590843108213
CCCCCCCCC,11.0767,10.428137,0.05855202130945834
CCCCCC,3.9245,10.811928,1.7549822386062317
CCCC1CCCC1C,9.6449,10.153006,0.05268127196503708
CC#CCCC,6.4017,10.098407,0.5774570491724091
CCCCCCCSC,5.9582,8.133503,0.3650939814381992
CCCCCCCC,0.7336,10.543461,13.372220346165848
CC#CCCCC,4.6857,9.63084,1.0553685258368382
CC1CCCCCC1C,7.4558,10.114976,0.3566586991684667
CC#CCCC,6.8087,10.098407,0.483162247079033
CCCCCCCCCCCC1CCCCCC1,8.6313,9.90285,0.14731849791595847
C.CCCCC,13.0112,9.677344,0.2562296850248563
CCCC,13.8686,11.1949,0.19278805654348705
CCCCCCCC,8.6123,10.543461,0.22423288157022706
CC#CCCCC,14.0725,9.63084,0.3156269105337593
CPC,0.3778,11.026362,28.185713126332494
CSC(C)C,2.667,8.288255,2.1077070633123376
CCCCCC,4.5757,10.811928,1.3629013692790515
CCCCCCC,9.3464,10.638403,0.1382353568050559
