SMILES,des_gap,pred_gap,Err_pred_des
CCCCCCCCCCCCOCCCCCCC,7.746,9.437774,0.21840610696214924
CCCCCCCCCSCP1CCCCCC1,7.746,8.154743,0.05276829261297156
CCCCCCCCCSCC1CCCCCC1,7.746,8.154604,0.05275031734183867
CCCCCCCCCCCCCCCCCCCC,7.746,9.995445,0.2904008845165044
C#COC1CCCSCSS[C]CCO1,7.746,4.8765078,0.37044826244587686
CCCCCCCCCCCCCCCCCCCC,7.746,9.995445,0.2904008845165044
C.CC1(C)CCCSC1,7.746,7.687062,0.007608857907099033
C#CCCCCCCCCC1CCCCCC1,7.746,9.284801,0.19865743990188225
CCCCOCCCCCCC1CCCCCC1,7.746,9.6248665,0.24255957727804062
C=PCC1CCOC(COCC)CC1,7.746,7.7177453,0.003647649869911493
O[SH](O)CCCCCN1CCCOO1,7.746,8.557814,0.10480424017675952
CCCCCOCCC,7.746,9.544236,0.2321502947542607
CCCCCCCCCCCCCCCCCCCC,7.746,9.995445,0.2904008845165044
CCCCCCCOC,7.746,9.688712,0.2508019778022401
C#CCC,8.56,10.1543665,0.18625776790012816
CCCCC1CCCCCCC2CC2CC1,8.56,9.444912,0.103377565045223
CCCCCCCCCSCN1CCCCCC1,8.56,7.717869,0.09837981250798596
CCOCC=CCCS,8.56,6.995201,0.18280360854674726
CCCCCCCCCCCCCCCCCCSC,8.56,8.399822,0.01871235571174984
CCCCCCCCCC,8.56,10.34612,0.2086588645649847
CCCCC1CCC1CC=CC(C)CCC=O,8.56,7.2505136,0.15297738859586632
C#CCCCC,8.56,9.736576,0.1374504766731618
COCCCCCCCSCC=C1CCSC1O,8.56,6.308911,0.26297770482357424
C1CCCCC2CCCCCCC2CCCC1,8.56,9.525396,0.11277994708480116
CCOCC=CCC1CCCC1CCC#N,8.56,7.9158792,0.07524775121813627
CCCCCCCCC1CC1C1=CCC1,8.56,7.6584606,0.10532002137086106
CNCCCN,8.56,8.771354,0.024690855329281756
COCCC1CCC1C1CCCCCCOCO1,8.56,9.449617,0.10392726470376837
CCCCC,8.56,10.974342,0.28204933950834177
ON=C1OCC12CNC21C=COCOOC1,8.56,6.949411,0.18815293044687437
CCCCCCCC1=CSCOCC1CCCC,8.56,7.053842,0.1759530294721372
CCCCOCCCCCCC1CCCCCC1,8.56,9.6248665,0.12440029037332974
CCCCCC(C)CCCCCCCOCCC,8.56,9.316577,0.08838515861012104
CCCCOCCCCCCC1CCCCCC1,8.56,9.6248665,0.12440029037332974
CSCCC1CCCSCN=C1CCSCl,0.4271,5.19115,11.154413927525274
CCCCC1CCCSC2CCCCCCCC12,0.4271,8.383412,18.62868733585816
C=CCC(CC=C)CCCSCC=O,0.4271,6.2832303,13.711379781592175
C#CCCCCCCSCC1CCCCCCS1,0.4271,7.117151,15.66389787763713
OCCC1CCC2C1CCCCS[SH]2O,0.4271,6.8435154,15.023215631276432
CCCCOCCCCCCCCCC([O])=O,0.4271,4.748925,10.119000723590284
C#CCCCCCCCCCOC,0.4271,9.081979,20.26429126179489
CCCCC=CCCCCC1CCCCCC1,0.4271,8.041874,17.82901880563045
CCCCC1CCCCCC12CCCOC2,0.4271,9.368485,20.935109929160923
CCCCCCCCCCCCCCCCCCCC,0.4271,9.995445,22.403056079290202
C.CCCCC,0.4271,9.919243,22.22463792762051
C=CCCCCCC,0.4271,8.415738,18.70437393063434
CCCCCCC.CCCCCCCCCCCC,0.4271,9.856936,22.078755454865256
OCCCCCCC1CCO1,0.4271,9.539133,21.334659498710877
CCCOOOCCCSC,0.4271,7.505725,16.573694467153796
CCCCC1CCCCCC[C](C)C1O,0.4271,7.4360237,16.41049803830064
CCCCCCCCCCSCCCCCCCCC,0.4271,8.359071,18.571694633324903
CCOCCCCCCCCCNNC(O)CO,0.4271,8.9949045,20.060417977352945
CCCCCCCCCCSCCCCCCCCC,0.4271,8.359071,18.571694633324903
CCCCCCCCCCCC1CCCCCC1,0.4271,9.869139,22.107325492042538
C=CCC,0.4271,9.087518,20.277259982070444
CCCOC,2.5728,10.398393,3.0416638204707436
CCOCCCCCC1CC1C1CCCC1,2.5728,9.520176,2.7003171384631104
CCCCC1CCCCN1CSCCC,2.5728,7.768922,2.0196369139116204
CCCCCCCCCCCC1CCCCCC1,2.5728,9.869139,2.8359525488383737
C#CCCCCC,2.5728,9.41201,2.658275106059971
C#CCCCCCCCCC,2.5728,9.270189,2.6031519299122823
CCCC1OCCCCC1(CO)OOCOOC,2.5728,9.286564,2.6095164308500527
CCCC12CCCSC13CCCCC23,2.5728,7.9227643,2.0794326419854046
C#CCCCCC#SCC1CCCC1,2.5728,7.48678,1.909973634416191
CCCCCCCCC,2.5728,10.408187,3.0454706594125547
CCCCC1CCCCCCCCCCCCC1,2.5728,9.904413,2.8496630998393195
CCCCCCC.CCCCCCCCOCCC,2.5728,9.370931,2.6423082523678074
C=CCCCCCC,2.5728,8.415738,2.2710424851422286
CCCCC1CCCSC1COCCCO,2.5728,7.3435006,1.8542835098593982
C#CCCCCCCSCC1CCCCCC1,2.5728,8.000743,2.109741492650995
CCCCCCC=O,2.5728,7.175413,1.78895099957784
CC=CCNCCC(C)C#CC(C)CO,2.5728,6.8480787,1.661722142304947
C#CCCCCCCCC1CCC#CCCC1,2.5728,8.847322,2.4387913805928396
C#CCCCCCCSC1CCCCCCC1,2.5728,7.7159824,1.9990603378163048
CCCCCCCCC1CC2CCC1C2,10.2792,9.667787,0.05948064069134106
C#CCCCCC,10.2792,9.41201,0.08436355038611038
OCCC1CCCC1C1SC2OO[C]21,10.2792,6.679085,0.3502330163989385
CCCCCCCC,10.2792,10.504055,0.021874759046750715
CCCCCCCNC1CCCCNC1OCC,10.2792,8.129381,0.20914262006677847
CCCCCCC(CCCC)CCCCCC,10.2792,10.01739,0.025469856490809743
CCCNC,10.2792,9.936204,0.0333679706004354
C#CCCCCC,10.2792,9.41201,0.08436355038611038
CC(C)COCCCCC1CCCCCCC1,10.2792,9.408385,0.08471619612475348
C#CCCCCC1SC=NN=NC=CCSS1,10.2792,3.6727877,0.6426971295119464
CCC1CCC(SCCCCC(C)C)O1,10.2792,8.002952,0.22144217234714006
CCCSC,10.2792,9.998843,0.027274185437174123
CCCCCCC#CCCCCCCCCCOC,10.2792,9.018862,0.12261053675092583
CCCCCCCCCS,10.2792,8.202671,0.20201270030494678
CCCCOCCCC1CCCCCCCCCC1,10.2792,9.563224,0.06965290695714133
CCCCCCSC,12.5085,8.555132,0.3160545299411244
CCOC12CCCCCCC1CSCCC2,12.5085,7.450193,0.4043895808199057
C=CCCCCC,12.5085,8.329203,0.334116588561575
C1=CC=NN=C2CCCC(C=C1)CCCS2,12.5085,3.659511,0.7074380549766198
CCCCCCCCOC,12.5085,9.466552,0.24319048801209708
CCCCC1CCCSC1=NC1CS1,12.5085,6.983106,0.44173113192452956
CCCCONCCCCCC1CCCCCC1,12.5085,8.727934,0.30223976626558
C#CC.CC,12.5085,9.88445,0.20978135197655437
COCC1CCCCSCCCCC(OO)O1,12.5085,7.8729486,0.3705921056445289
C#CCCCCCC.CCCCCCCCC,12.5085,9.212866,0.2634715729729565
CCCCCCCCCCCCCCCCCCCC,12.5085,9.995445,0.2009077626042416
C#CCCCC,12.5085,9.736576,0.22160322338231875
[C]CCCOOCCCCCC1CCCCC1,12.5085,6.481393,0.4818409193418397
CC#CC,12.5085,10.466204,0.1632726794119842
CC(CCO)C1SC1OP(O)CCO,12.5085,9.227905,0.26226923504516925
CCCCCCCCCCCCCCCC(C)C,12.5085,9.941759,0.20519973542014866
C1CNC2(NC1)SC1CCCC2C1,12.5085,8.058393,0.35576667668231693
C1CCCCCCC1,12.5085,10.122684,0.19073561777307835
C.C#CCC,12.5085,9.043406,0.277019184327704
OC1CCNCOCC(CCC2CCC2)CC1,12.5085,8.61884,0.3109613288891288
CCCCCCCC,12.5085,10.504055,0.16024663043583487
CCCCCCCCCCCCCCCCCCCC,12.5085,9.995445,0.2009077626042416
CCCCC,12.5085,10.974342,0.12264921084131539
CCCCCCCCCSCCNCC(CC)OC,4.6045,7.959842,0.7287093506455875
CCCCCCCCC#CC1CCCCCC1,4.6045,9.198311,0.9976785431753245
CCCCC,4.6045,10.974342,1.3833950149183205
CCCCCCCCCCCCCCNO,4.6045,8.670621,0.8830754519000817
CCCCCCC#CCCCCCCCCCSC,4.6045,7.87497,0.7102768941815688
CCCCCCCSC1SCCCCC1CCC,4.6045,7.6223702,0.6554175791231426
CCCCCCCCCCCCC,4.6045,10.0783205,1.1887980243750382
CCCC[SH]1CCC2[C]CCC2CS1,4.6045,3.704624,0.19543404547577117
CCOCC1C=C2[CH]CC(CC2)CC1,4.6045,5.936757,0.2893380579232316
C#CCCCCCC,4.6045,9.521295,1.0678237797396102
CCCCCCC.CCCCCCCCCCSC,4.6045,9.245716,1.0079739591640142
CCOCO,4.6045,10.1538,1.2051905767577702
CSCCC1CCCSCC1CCCCCCl,4.6045,7.3864326,0.6041769242491212
CCCCCCO.CCCCO.CCCSCC,4.6045,8.367957,0.8173432761805495
CCCCCC1CCCCC1C.CCCCO,13.4042,9.045147,0.3252005384775912
CCCCSCCCCSCC1CCCCCC1,13.4042,7.6790624,0.42711520519795315
CCCCC#N,13.4042,10.113893,0.2454683938439581
